Date;Hour;CustomerID;AccessID;StartAccess;EndAccess;DurationTime;MessageType;BenefitKey;AccessAttempts
13/10/2018;23;D5905909-95E2-418A-856E-026F9095CF76;FA54D00A-3CCA-447F-8CB6-534CD9610E90;13/10/2018 23:26;13/10/2018 23:26;2;NULL;330D900F-779C-44E9-BC0F-2AB9F30F20F4RMQJETPGAF;1
13/10/2018;23;FEEB454B-74FB-4026-970B-41182130E48E;A482CC83-9445-4BB6-97DA-C89D2534CC15;13/10/2018 23:47;13/10/2018 23:47;1;NULL;4723D5F9-B3B5-4600-B913-C360124F337FTTBRTFSAKE;1
13/10/2018;23;09016945-E04E-4994-B431-DC2B76A52751;BAF6FD24-8770-490B-B057-EC83A8A22FBB;13/10/2018 23:19;13/10/2018 23:19;1;MessageType 02;NULL;1
13/10/2018;23;A2E856EA-074D-4BB8-9957-89BCF1E31F25;451B3680-92F6-4B37-A4B1-FD32B8B4072D;13/10/2018 23:19;13/10/2018 23:19;2;MessageType 02;NULL;2
13/10/2018;23;8D47640C-E4E1-46A7-BC8A-523CAFD3FC62;8D9DE6DA-EEA9-432E-A9BE-ABCE6F584A93;13/10/2018 23:20;13/10/2018 23:20;4;MessageType 02;NULL;3
13/10/2018;23;E651C726-A0F8-48B6-A8E3-A46BEF28E636;8C04F188-1E9A-4A3A-A53F-4D5C0D1923D8;13/10/2018 23:21;13/10/2018 23:22;1;MessageType 02;NULL;4
13/10/2018;23;103D22A5-89F5-4620-9777-E7A18B9FB88E;CE2D0AD8-32B1-42C7-AD17-EFEF9B865093;13/10/2018 23:22;13/10/2018 23:22;2;MessageType 02;NULL;5
13/10/2018;23;83C75B5C-48D4-4CEA-B3EE-B8BF456724C3;2ACC2421-B0C2-46AD-A649-1B9E2E5B783F;13/10/2018 23:22;13/10/2018 23:22;1;MessageType 02;NULL;6
13/10/2018;23;F2CBF928-4BC7-491A-98A1-256EFB578EEE;EA25B3B3-A92B-4D49-A4C5-3FE2D5471616;13/10/2018 23:44;13/10/2018 23:44;2;NULL;A91C1683-9F6D-4AB2-BFE4-F5458EFA21D1VUIMFJWIJJ;1
13/10/2018;23;72C911A5-4676-4F6A-A62F-25D62421A398;E2B92595-1CF8-4F33-AA9D-7701E33C4128;13/10/2018 23:41;13/10/2018 23:41;1;NULL;AF463E46-8EE4-4171-B8E4-627F3D76406ALLAHPBHKNL;1
13/10/2018;23;46BF7910-D7F6-42BE-8802-8332FE9A776A;8353BE7D-FB0A-453E-8B5B-020C5069C7AC;13/10/2018 23:54;13/10/2018 23:54;2;NULL;35E02327-AA47-4B39-BB43-366A969E10E1RPBWDKSQQP;1
13/10/2018;23;1BAC5E02-6C6B-45E1-BD5B-FB42FF4B70D7;6BEFC5ED-25CD-4673-9135-268D42952A75;13/10/2018 23:47;13/10/2018 23:47;1;MessageType 02;NULL;1
13/10/2018;23;F64EFA5A-77B8-43F1-8505-55B490E8273D;42D9FE51-3F4C-4836-9D11-02E6CAF9DDDC;13/10/2018 23:48;13/10/2018 23:48;2;MessageType 02;NULL;2
13/10/2018;23;4CA966FC-B9ED-4DE4-8EDE-54B7B863D241;3D20AFFB-8745-4FE1-AF29-A27A0ABBDA8D;13/10/2018 23:48;13/10/2018 23:48;1;MessageType 02;NULL;3
13/10/2018;23;508EEB16-15CD-4B85-9D57-88B46FA7490E;6D3715CA-A09D-4004-AD06-7D03DA2E787C;13/10/2018 23:49;13/10/2018 23:49;1;MessageType 02;NULL;4
13/10/2018;23;F80DC2CF-AF95-4720-9BCC-4C93C7944573;F54AF906-1397-4939-95BB-2AA7BA557ABC;13/10/2018 23:50;13/10/2018 23:50;1;MessageType 02;NULL;5
13/10/2018;23;42BD973C-AEFE-49B7-9B3E-2CE7BDCF4E5A;ED52828F-A689-43D8-B0C1-D541D1E2A84E;13/10/2018 23:50;13/10/2018 23:50;1;MessageType 02;NULL;6
13/10/2018;23;04FBC158-500C-4E4E-8F59-D41FF6B23354;5C5CBC1C-059A-4E36-BE68-05CFA613C8E9;13/10/2018 23:00;13/10/2018 23:00;3;NULL;7568BA67-DC33-4BD9-B533-C83057C3954DFCFMLFFFCO;2
13/10/2018;23;13890CF0-7AC6-4DD9-BFCF-415AB6C5C731;B5539513-475A-43CB-9492-98D906D42E43;13/10/2018 23:54;13/10/2018 23:54;1;NULL;7122DA36-248B-43D2-B83C-BAA960C7611BKQDHKEWGME;1
13/10/2018;23;6F4FFB97-21AD-4593-8811-DC132A8FE7B4;92F40252-9696-407B-B7F1-F112AEB0D73A;13/10/2018 23:31;13/10/2018 23:31;2;NULL;DA280454-E543-434D-8FB6-FC7F90012A7DRSVMJWBFPP;1
13/10/2018;23;AB5604F7-D9D4-4AD9-829F-CFDFE64B0DA7;14F08932-1F8F-44D4-8F3A-B934AECC3642;13/10/2018 23:35;13/10/2018 23:35;3;MessageType 03;NULL;1
13/10/2018;23;4B39AAB7-F574-4CFD-A7F3-522071852177;17920958-FA31-4163-8941-A0CC135709FB;13/10/2018 23:36;13/10/2018 23:36;1;MessageType 03;NULL;2
13/10/2018;23;D8BD4AF0-DC19-4ACA-9929-8FCB9F6041CF;F20D4AB0-2CA8-44E9-949D-B3A8381D9C1E;13/10/2018 23:36;13/10/2018 23:36;2;MessageType 03;NULL;3
13/10/2018;23;37E9ECFC-3F3C-477C-AB27-4358B067A0AE;F07A87A2-11E7-4A86-8FD6-89EAB566A131;13/10/2018 23:37;13/10/2018 23:37;2;MessageType 03;NULL;4
13/10/2018;23;26338C3F-C7AB-486D-A2CF-77C2351FBFCE;2C80B555-A2B1-47FE-ADFF-671A0FAA12CB;13/10/2018 23:39;13/10/2018 23:39;1;MessageType 03;NULL;5
13/10/2018;23;BB288AAF-03D7-4821-B401-0F1495AA84C4;A40924FB-2E75-4F1E-A721-5E215CBA2A39;13/10/2018 23:40;13/10/2018 23:40;1;MessageType 03;NULL;6
13/10/2018;23;48C80AF8-A6C6-49CD-BF35-49D3372F34D2;44025A43-CF8F-4BCD-A64C-E9BEAD2C2864;13/10/2018 23:56;13/10/2018 23:56;2;NULL;46347918-24F6-4D7D-92AF-C656C2263DE9BBCHEADQUL;1
13/10/2018;23;0C27BB16-D211-484A-9BEF-2FE1DF45F244;4C87A3DE-0C64-4D09-8FFD-3ED01BF50212;13/10/2018 23:00;13/10/2018 23:00;1;MessageType 02;NULL;1
13/10/2018;23;455E3344-4919-4870-B23E-0741A7A543AE;8DF8EC04-963D-4736-AC44-AA5D3CCD3240;13/10/2018 23:28;13/10/2018 23:28;1;NULL;31E025E2-F71A-4C2B-8B8E-64D75FEBAA53BMJCKKDVOW;1
13/10/2018;23;DDDD05C5-1017-4AA2-A5A2-7A3412742D12;0C457158-BE8C-413E-A06C-69CD23DB66CC;13/10/2018 23:02;13/10/2018 23:02;2;NULL;06004A34-7476-4C68-A8B9-132A22C888EBPRMSCBWOGP;1
13/10/2018;23;14F9C1FE-ACDC-4D08-9BDB-128EBF8F8BD2;178F3679-95D6-4F33-8EF3-9299D1384E05;13/10/2018 23:01;13/10/2018 23:01;5;MessageType 02;NULL;2
13/10/2018;23;15BB0C6B-8DCC-4C26-B28D-86F8C4B081BD;AEEE8DB6-E431-44AD-8D2F-8AB25485EA8F;13/10/2018 23:01;13/10/2018 23:01;1;MessageType 02;NULL;3
13/10/2018;23;90D18341-661A-4A5C-A882-AC14C5F6DDEA;F01415E0-9BE6-4B38-88B9-CBAF1DCE8BF2;13/10/2018 23:02;13/10/2018 23:02;2;MessageType 02;NULL;4
13/10/2018;23;DDBEA1C8-6F19-41E5-8CA3-329FA84948CC;DE39E1E8-4587-4CB0-8814-5E3CF077F311;13/10/2018 23:02;13/10/2018 23:02;1;MessageType 02;NULL;5
13/10/2018;23;BFCC755E-F743-47D1-9845-8EAEE1140D0E;B73C504E-AE29-46A9-9DAC-2C0359894E62;13/10/2018 23:03;13/10/2018 23:03;1;MessageType 02;NULL;6
13/10/2018;23;F5C0B136-0CB8-49F9-9D3B-14109B528DA7;53E36203-2BD5-4BD6-888F-A67ABE552D0F;13/10/2018 23:03;13/10/2018 23:03;1;MessageType 02;NULL;7
13/10/2018;23;66868DB5-1306-481E-9AAE-325C677A610A;3DA60A87-53E0-44BC-9227-33215D67EA85;13/10/2018 23:03;13/10/2018 23:03;2;MessageType 02;NULL;8
13/10/2018;23;97BDE634-66BC-48E1-B9EC-AE7E691E80BE;FC881756-BA12-4CB6-8386-EE36567DF65F;13/10/2018 23:05;13/10/2018 23:05;1;MessageType 02;NULL;9
13/10/2018;23;D5E0AA80-7798-454B-A069-745BFE032AD8;F2D67CE0-9507-4A31-B758-783D0877B11B;13/10/2018 23:17;13/10/2018 23:17;1;NULL;4C44590F-74F7-49E7-BDB7-40513E61820BLNNBICEONF;1
13/10/2018;23;76EFAC1C-92ED-4ADD-9D66-9AD8A9905CEB;B027318A-8EFF-4D25-8D09-9C8AE5402A55;13/10/2018 23:40;13/10/2018 23:40;1;MessageType 02;NULL;2
13/10/2018;23;486F8AD2-B970-4206-98D9-B0F39710BC85;FEA106DC-79DE-4A17-8AB2-BEC8E4DEB755;13/10/2018 23:40;13/10/2018 23:40;3;MessageType 02;NULL;3
13/10/2018;23;DCA29BA1-C3CB-4E15-B73D-B86E860A9A98;D13EA08B-303F-4A84-B1D7-9A51B1585307;13/10/2018 23:40;13/10/2018 23:40;1;MessageType 02;NULL;4
13/10/2018;23;58DDD524-2E53-4E49-B8F2-35BC4802B5CF;4F819EB0-8A89-4219-B65D-3549EFB7A97D;13/10/2018 23:41;13/10/2018 23:41;1;MessageType 02;NULL;5
13/10/2018;23;06A25B69-B3F3-4ED4-80EC-97472B344D43;871FE540-686D-4862-864C-A984983BA262;13/10/2018 23:41;13/10/2018 23:41;3;NULL;FB2C921D-D2AC-4FCE-BD33-5007DE6B9E5BLNJQMQCIAL;6
13/10/2018;23;56035B9B-7399-497D-8E7F-A9C8103923C3;EAF5691A-2BE0-47A6-BF24-A00956B4ECF5;13/10/2018 23:18;13/10/2018 23:18;2;NULL;6B56E7C6-01BF-4CD2-8FCA-9F5EC1CF8DEBETLNSGUPJI;1
13/10/2018;23;CAE2A7A7-4D1E-4B71-A91C-26D94579CE68;A35CDB2B-0D97-457F-8C11-0A4A19CABD90;13/10/2018 23:39;13/10/2018 23:39;1;NULL;A6037767-781A-45BC-B609-EF677084CB2FURCAEGJPQI;1
13/10/2018;23;3A4DA758-624A-40C9-90BA-B6A535D3B786;261262E8-BF1C-4774-BBE8-EB2F2F4DF638;13/10/2018 23:23;13/10/2018 23:23;2;NULL;03D73E37-1620-4262-9611-2200A22FDEC1NLNGRDFJAF;1
13/10/2018;23;4A8DDCFE-C015-436E-BBE8-049FBC65E7C5;B03B9A8D-94EB-4DDE-8680-A956C7449CA7;13/10/2018 23:03;13/10/2018 23:03;1;NULL;D5427A74-250D-4FDD-8553-6BE786560AB5LUELSEKVFT;1
13/10/2018;23;D6626F1D-AA8E-4187-9B96-6647D5137349;0F269AC1-66DE-454D-9663-C36C381DF237;13/10/2018 23:02;13/10/2018 23:02;1;NULL;F0019553-E97B-4DED-B4DA-03EB0881EDA4GHPFANARVS;1
13/10/2018;23;DCB823AE-6ABC-4958-8892-C9A1D24AC18D;4642D043-DBE0-4DC1-A9A5-6DC159055D04;13/10/2018 23:41;13/10/2018 23:41;1;MessageType 02;NULL;1
13/10/2018;23;BF9F8087-2D21-4831-9964-57ABDD3CE35D;64D94174-0377-4FE1-959E-185FDC62127F;13/10/2018 23:42;13/10/2018 23:42;1;MessageType 02;NULL;2
13/10/2018;23;CF25D0A2-D641-495F-9747-64EB1EA5F515;9B7C4B7A-CB2D-4C94-9E2D-734A471445BC;13/10/2018 23:42;13/10/2018 23:42;1;MessageType 02;NULL;3
13/10/2018;23;BBE74360-26EF-49D8-87FC-31E2D5805D27;B74066F0-B845-4CC9-BB0D-7634E7D3B781;13/10/2018 23:42;13/10/2018 23:42;1;MessageType 02;NULL;4
13/10/2018;23;5F4F938D-100A-447B-8DF8-8FB6D95C4147;13EA0DFF-EF57-45A1-B390-97CE14201A1C;13/10/2018 23:42;13/10/2018 23:42;1;MessageType 02;NULL;5
13/10/2018;23;183C4BB6-BA77-4FAE-AD6E-BBA7F2C96112;C183D761-BEBC-4067-A22B-15C08557CC95;13/10/2018 23:43;13/10/2018 23:43;1;MessageType 02;NULL;6
13/10/2018;23;E2C47A3B-B0B0-472D-99E1-D18E2AAB1A07;E92A3829-9405-4C2F-849F-BAC0B9D142ED;13/10/2018 23:43;13/10/2018 23:43;1;MessageType 02;NULL;7
13/10/2018;23;4BF1D01D-E4DF-4727-9623-B3019350C016;27128CF6-EE41-4BC0-8459-8FA70C479517;13/10/2018 23:43;13/10/2018 23:43;3;MessageType 02;NULL;8
13/10/2018;23;D66AA125-F81E-405F-AFAD-41A9AAF4E1AB;7F926487-A02F-45C0-AE2E-73EACFA70B4D;13/10/2018 23:43;13/10/2018 23:43;1;MessageType 02;NULL;9
13/10/2018;23;CB50826C-BA61-44B5-A309-D63BE4E65FE7;47B542B3-9EE6-4F35-8A00-BD092AC6A0FD;13/10/2018 23:43;13/10/2018 23:43;2;MessageType 02;NULL;10
13/10/2018;23;DD3576B0-190E-4C8F-84C8-00641AD28F19;9110DCC5-4170-46F0-AEA6-F0CDD255C74A;13/10/2018 23:44;13/10/2018 23:44;1;MessageType 02;NULL;11
13/10/2018;23;42711805-C1F3-4559-8C39-DD3F5A2312DF;9AD0A4AF-CD57-46A4-899F-9C54E9C9454D;13/10/2018 23:44;13/10/2018 23:44;2;MessageType 02;NULL;12
13/10/2018;23;08E7AE58-835B-4E1F-A9EF-44D2C5AD99A0;207DE20E-6BBE-4A1C-9D8C-17A729BB14CC;13/10/2018 23:45;13/10/2018 23:45;1;MessageType 02;NULL;13
13/10/2018;23;0CD82F98-BA44-4982-A633-17D880D1CA8D;D2CE166C-BD0D-4A73-80DE-AFABC8C95238;13/10/2018 23:45;13/10/2018 23:45;1;MessageType 02;NULL;14
13/10/2018;23;D68DB3B9-497F-4350-B8DE-4DD02B689CF8;1334AAC4-0231-47D1-A698-761093A5E611;13/10/2018 23:45;13/10/2018 23:45;1;MessageType 02;NULL;15
13/10/2018;23;2774A837-482E-4E7C-B56A-137581F3FC87;F526082B-517C-4ED9-951A-A228A71EAC5A;13/10/2018 23:45;13/10/2018 23:45;1;MessageType 02;NULL;16
13/10/2018;23;CC53F9B9-FC80-424C-980B-B6E8C4E32B65;48DEB721-8B01-4D3D-9AB0-D27C068790D8;13/10/2018 23:45;13/10/2018 23:45;1;NULL;BF80C666-9812-49AF-B152-C98BA3B197EFRQTNIECAKW;1
13/10/2018;23;5F742C81-AAC2-4088-A1FF-1605AA3C140B;095B6458-620B-4E7A-9C61-3772DE8A6736;13/10/2018 23:33;13/10/2018 23:33;1;NULL;B8CCD184-2400-4309-ACA5-BC92C715AE08DJTAMFLPWL;1
13/10/2018;23;8D26395F-7E84-4D1E-9C2E-55D43ADF56FE;273060D5-26A2-4EDE-9686-94E2BC302C7F;13/10/2018 23:42;13/10/2018 23:42;1;NULL;26C55958-D14C-4851-A5E5-92DAAB902A5ARSMEDCGJUI;1
13/10/2018;23;889C5FDA-DED0-4BB9-A005-69E93AC45488;8CEFAC4F-301C-42FD-A020-8BDED04E4943;13/10/2018 23:46;13/10/2018 23:46;1;MessageType 02;NULL;17
13/10/2018;23;0E23B326-85E0-472A-9E1E-C1AFCE766445;D0AE684A-188B-4945-9A56-F92D95E1476C;13/10/2018 23:48;13/10/2018 23:48;3;MessageType 02;NULL;18
13/10/2018;23;B376F81D-A6B5-4221-81F1-1AA68903B6AD;178DB168-4144-4DE2-B048-317A0E6C40D6;13/10/2018 23:49;13/10/2018 23:49;1;MessageType 02;NULL;19
13/10/2018;23;D38D355F-EA23-4A7F-A57B-5E1FFBD7EE4E;6D356D0B-6E2E-422D-9615-F3D4DEA89F23;13/10/2018 23:49;13/10/2018 23:49;1;MessageType 02;NULL;20
13/10/2018;23;71451A71-B6A2-4F56-AA28-E20006AA9D6A;9DBE45AB-950F-443E-8FF0-5703B9C8C7FD;13/10/2018 23:49;13/10/2018 23:49;1;MessageType 02;NULL;21
13/10/2018;23;568BB3BF-4111-459A-A769-E877FA79F522;AB38404F-9F7A-48E2-9364-12DB5FFC20EB;13/10/2018 23:50;13/10/2018 23:50;2;MessageType 02;NULL;22
13/10/2018;23;3B5A40A8-886D-4061-8867-C9CC9DA7C693;515011D9-03BC-494C-9769-F7814329925B;13/10/2018 23:50;13/10/2018 23:50;1;MessageType 02;NULL;23
13/10/2018;23;02BA11BD-53B6-46F0-B883-7AC93D7B34CB;1BBA7A80-AD5D-4F92-8BF3-E2C9732FA161;13/10/2018 23:51;13/10/2018 23:51;2;MessageType 02;NULL;24
13/10/2018;23;18C5A672-3935-4A61-B900-B50C675731AC;7D0679C6-C6EF-45FB-BC03-E258D3EA3C22;13/10/2018 23:51;13/10/2018 23:51;1;MessageType 02;NULL;25
13/10/2018;23;A5F1612A-FBE3-47F0-96EE-7008B519B318;B1A07526-53FB-4CA0-A505-9E36ACF3EEBA;13/10/2018 23:52;13/10/2018 23:52;1;MessageType 02;NULL;26
13/10/2018;23;C2244EEB-8112-4E54-8DAB-00A63B5C0A75;52DEFBEA-50DF-4020-A8FD-2E5D088E34D5;13/10/2018 23:52;13/10/2018 23:52;2;MessageType 02;NULL;27
13/10/2018;23;31F57A6B-AF0A-449D-95D3-DC439C320DB5;4D699765-1228-487E-94A4-8A769219BCBE;13/10/2018 23:52;13/10/2018 23:52;1;MessageType 02;NULL;28
13/10/2018;23;2B74989C-BAB1-443B-B240-1391EA956EED;042A4A6B-74A0-4F1E-9605-BD9B7B1C49E1;13/10/2018 23:52;13/10/2018 23:52;2;MessageType 02;NULL;29
13/10/2018;23;C73B460B-9D7A-4D56-BF74-E55BA042C865;357AFF0F-5281-400E-8643-A71D7EF0B6A6;13/10/2018 23:52;13/10/2018 23:52;1;MessageType 02;NULL;30
13/10/2018;23;9D0B3E54-2017-4330-B94E-67B006B9B34A;D14C20F6-11F8-45CC-B277-35A29ED17068;13/10/2018 23:52;13/10/2018 23:52;2;MessageType 02;NULL;31
13/10/2018;23;6B33B42F-84B9-428D-BEB0-1F16BE76DE10;251278C1-721B-4ACD-A781-BCE96D9DE51B;13/10/2018 23:53;13/10/2018 23:53;1;MessageType 02;NULL;32
13/10/2018;23;7EDE6638-162A-4F33-A9DE-7B57D4BE4BC7;4976ED85-0995-454D-9F7B-2FB97131E4E1;13/10/2018 23:43;13/10/2018 23:43;1;NULL;F656173B-F1D0-4E71-8974-68D2D6E68831VLNIVISGSE;1
13/10/2018;23;58630B0C-5F6B-4F7D-8EF9-63B61CBADD50;E3CF98D3-9F38-44B3-BD11-49720FCD4E12;13/10/2018 23:17;13/10/2018 23:17;1;NULL;C9A2EA88-2C2F-4461-AEF0-06C64FB32B75TWRKLEFIET;1
13/10/2018;23;7C114C3A-EB60-42B0-B31A-7E7B19DA4F70;DC70F9E7-7318-4630-8489-5E58CF9B108A;13/10/2018 23:55;13/10/2018 23:55;1;NULL;26AB3D23-70CA-4CBE-A85C-80BA4F59DC96QDCVWMRMHR;1
13/10/2018;23;D0825C6C-BD59-481A-87AF-3F0E7C2989B3;E649D55D-3D59-4BEB-8476-E28F39EB9F79;13/10/2018 23:53;13/10/2018 23:53;4;MessageType 02;NULL;33
13/10/2018;23;EF547600-D4B4-437E-A750-F18344A361AF;E5A959EE-C79D-4E5D-A3DF-7E5AF07143BE;13/10/2018 23:53;13/10/2018 23:53;2;MessageType 02;NULL;34
13/10/2018;23;6A8AEC1D-26AC-497C-ADEC-FA3412401342;0556F05C-8DFE-40F2-8BFC-010788204B0C;13/10/2018 23:53;13/10/2018 23:53;1;MessageType 02;NULL;35
13/10/2018;23;3CB07EA6-5ABF-40EE-BDDE-630F297546B7;E507C559-1E71-4E49-890E-B50E49CBF105;13/10/2018 23:53;13/10/2018 23:53;1;MessageType 02;NULL;36
13/10/2018;23;9E15BBCC-97FC-4C64-9245-06612AB0C368;41F1006D-0FAF-443B-8FE5-E1471F6FB5A0;13/10/2018 23:54;13/10/2018 23:54;1;MessageType 02;NULL;37
13/10/2018;23;18D9F94E-DE69-40A3-8AC4-A4D098313406;F775F676-0537-43AF-9ACD-9ECAE03880C1;13/10/2018 23:54;13/10/2018 23:54;1;MessageType 02;NULL;38
13/10/2018;23;A8A334E5-6098-4F61-B7E5-FB5F9EF74626;488BF1CF-29FB-4F5C-8D77-E33C95E296C3;13/10/2018 23:55;13/10/2018 23:55;2;MessageType 02;NULL;39
13/10/2018;23;ED128ADB-5EAA-4B81-A6CB-4E0806BD9E64;A7484715-2BD1-4153-8012-EFDE8829F938;13/10/2018 23:52;13/10/2018 23:52;1;MessageType 02;NULL;1
13/10/2018;23;E28996F8-C69C-4A1A-B57A-DFEAE7101E5D;51A339CD-913E-4490-9546-297E4013186D;13/10/2018 23:53;13/10/2018 23:53;1;NULL;240DD11A-ADF4-48E1-AC2C-93BC067E6932BGACALWPVP;2
13/10/2018;23;94C0AF08-B828-4B94-B323-D95D54C65B05;30114E72-37A4-47BA-9006-E5E9CDBF7A3B;13/10/2018 23:28;13/10/2018 23:28;2;NULL;5A393E93-BB99-4F5F-8527-46670CE40A7FVCDMBTSJCP;1
13/10/2018;23;3ADD688A-C0D2-457B-ACDA-2F2C4E0CA016;9FBFC5A6-1993-48AB-946E-70F20C26F7B5;13/10/2018 23:30;13/10/2018 23:30;1;MessageType 03;NULL;1
13/10/2018;23;2C03CE38-6C38-41AA-A54A-E7EF23BB68F0;C31C0548-DC4A-41F3-AB73-67EA88129EB9;13/10/2018 23:30;13/10/2018 23:30;1;MessageType 03;NULL;2
13/10/2018;23;F827F504-84C5-470F-AEA5-64C4CE47BD5B;66759F9B-8A23-41DC-85CC-DDB1CADA74E8;13/10/2018 23:31;13/10/2018 23:31;1;MessageType 03;NULL;3
13/10/2018;23;21D0C77B-6A6E-4687-B941-07BE2C6BF680;2F4D0F75-47A6-408E-9710-4F2D92F976C9;13/10/2018 23:31;13/10/2018 23:31;1;MessageType 03;NULL;4
13/10/2018;23;B3532FD5-58C9-448D-9367-F2151C56CCCE;C47CF129-87D9-4C92-BD78-596A0B01332B;13/10/2018 23:33;13/10/2018 23:33;1;MessageType 03;NULL;5
13/10/2018;23;5210873E-4066-42E4-848C-D1E812D61CB4;EE19EFC9-992B-4EFE-A591-FD639475F3DB;13/10/2018 23:33;13/10/2018 23:33;3;MessageType 03;NULL;6
14/10/2018;0;4FDE6AFB-515F-4425-B149-60CAE30C24FE;71BF131C-4A8C-476C-B2CF-195B9D752850;14/10/2018 00:22;14/10/2018 00:22;2;NULL;148BEB18-8C0B-45C7-A3D1-40E8B7BC3E66UEPHUSGWGS;1
14/10/2018;0;7952D8C2-7611-47CC-AB2D-83E63FF0928C;2CD07290-3F07-4172-A64B-DB6F62B7603E;14/10/2018 00:55;14/10/2018 00:55;2;NULL;9981CC6A-3702-4329-B2C7-2494DCA29032NHBNBADEVN;1
14/10/2018;0;AF818F21-14F9-4746-A776-60809C9914B7;47E65C43-8743-4108-8E7B-3184D9444940;14/10/2018 00:00;14/10/2018 00:00;1;MessageType 02;NULL;1
14/10/2018;0;2C8A689E-57F8-49C0-BC40-A83918F9E59E;B0C616FB-4BD6-4990-8E66-FBAA2737B1EB;14/10/2018 00:00;14/10/2018 00:00;1;MessageType 02;NULL;2
14/10/2018;0;D5F3A904-3A33-4E1D-9CF2-B074DBE04F9B;B0E1B878-07D1-4597-949A-C6658C92B7BF;14/10/2018 00:01;14/10/2018 00:01;1;MessageType 02;NULL;3
14/10/2018;0;334E7684-DC87-4D56-8BAE-77C08559597E;747ABE61-2165-4C0F-A58A-199B5C107BEE;14/10/2018 00:01;14/10/2018 00:01;1;MessageType 02;NULL;4
14/10/2018;0;B4738591-1416-45EC-9F62-60AF61D39FCE;E517DA4E-4777-4839-9081-11B3365A026E;14/10/2018 00:01;14/10/2018 00:01;1;MessageType 02;NULL;5
14/10/2018;0;EF68A4B2-0EE0-4CF8-9723-E787A36EA31B;2D61B60E-65F5-4DB8-A62D-08CA10C646FD;14/10/2018 00:01;14/10/2018 00:01;2;MessageType 02;NULL;6
14/10/2018;0;E8A11BD6-96E6-4AAC-B6CB-251E400B6FCB;3D1947B4-7883-48CD-BD6D-03409A1DAA05;14/10/2018 00:02;14/10/2018 00:02;3;MessageType 02;NULL;7
14/10/2018;0;9DA1D106-7860-4C61-85E5-21B5FBEEE558;E63B1968-D37F-4F59-8FFB-37D95755E8C1;14/10/2018 00:02;14/10/2018 00:02;2;MessageType 02;NULL;8
14/10/2018;0;8FD5AB97-92AB-498D-8882-1034507396E3;0FDB0818-DBD3-46C3-950D-9A96A3819596;14/10/2018 00:09;14/10/2018 00:09;2;NULL;551F1CAA-E83F-4D40-92B1-374A88A7D703EQSMPWIOSV;1
14/10/2018;0;B2255BD2-2641-4908-914D-A7C597724339;B288D2F2-54A6-491C-AB59-25EF79083B42;14/10/2018 00:41;14/10/2018 00:41;1;NULL;1DD7314D-10EF-4265-BD95-E5D812D58408USGOLPJMHD;1
14/10/2018;0;8A2450FF-748E-4B14-B76C-C7A2B07D78FC;405B4C38-B60E-4602-B38D-EE75C5BCDBE4;14/10/2018 00:59;14/10/2018 00:59;2;NULL;B75256A3-30C6-4D53-AE47-92A764669FE9JRBNBVQGPO;1
14/10/2018;0;F0ACB845-4B11-43C6-806F-DD7DE313E475;21DF7685-DD4D-45F3-ACE6-B10E331DC0CE;14/10/2018 00:03;14/10/2018 00:03;4;MessageType 02;NULL;9
14/10/2018;0;1E6A2AEA-2329-4827-AF30-7C0589FA61D2;AF6DF4CA-2F65-404F-B60A-2FCCB5877CD3;14/10/2018 00:04;14/10/2018 00:04;1;MessageType 02;NULL;10
14/10/2018;0;E06DF611-1200-40B5-8065-20AAC0F669AD;79887EB2-D300-4807-8411-275CECB65C9B;14/10/2018 00:05;14/10/2018 00:05;2;MessageType 02;NULL;11
14/10/2018;0;1631F7B6-9206-497A-80DA-35D5AD7CE887;88F1F30F-3A9E-4482-9EF4-84C24CA689AD;14/10/2018 00:09;14/10/2018 00:09;1;MessageType 02;NULL;12
14/10/2018;0;684AB0BC-87F0-4BFE-BE5C-C81CE0F86FF6;992150A4-EC6D-4508-814A-BBEC9FB45BCE;14/10/2018 00:27;14/10/2018 00:27;2;MessageType 02;NULL;1
14/10/2018;0;AB5C048A-EDBD-46B7-9316-0C67187F3B92;222B333A-51BC-4F69-9A4A-86A59BD0E6CA;14/10/2018 00:28;14/10/2018 00:28;2;MessageType 02;NULL;2
14/10/2018;0;1C5445B2-7F28-4C64-8DD8-D1308E8ECDD2;E643D4FD-6761-45EE-855B-2F9A93447762;14/10/2018 00:31;14/10/2018 00:31;1;MessageType 02;NULL;3
14/10/2018;0;5F7A069F-219E-424F-9E79-34FEB52829CC;B06D97AC-0FA0-4B2C-BF62-A9A459A880F6;14/10/2018 00:05;14/10/2018 00:05;1;MessageType 02;NULL;1
14/10/2018;0;E509E2A1-02EE-4CFE-94F9-DF13DB2A8380;71567175-8493-45CA-B60C-A323E626C737;14/10/2018 00:05;14/10/2018 00:05;2;MessageType 02;NULL;2
14/10/2018;0;62CE78F3-22C1-46E3-90CE-03F129FEF941;B1D89D53-3C86-4F0A-A2DC-29018476869D;14/10/2018 00:07;14/10/2018 00:07;1;MessageType 02;NULL;3
14/10/2018;0;4DF00326-2265-4C0A-BF10-8B188A1D8C9E;C25C626E-A372-404B-BDC1-34DED226603C;14/10/2018 00:16;14/10/2018 00:16;1;NULL;48BF4392-8BCA-4CB2-98D0-E66EC5F76E42UGQCPQWSFW;1
